RAC1	04666	fc_gamma_r-mediated_phagocytosis
PLCG1	04666	fc_gamma_r-mediated_phagocytosis
LYN	04666	fc_gamma_r-mediated_phagocytosis
PRKCG	04670	leukocyte_transendothelial_migration
LOC646821	04670	leukocyte_transendothelial_migration
CLDN22	04670	leukocyte_transendothelial_migration
NCF1	04670	leukocyte_transendothelial_migration
CLDN18	04670	leukocyte_transendothelial_migration
PIK3R2	04670	leukocyte_transendothelial_migration
GNAI3	04670	leukocyte_transendothelial_migration
PIK3CA	04670	leukocyte_transendothelial_migration
PIK3R5	04670	leukocyte_transendothelial_migration
PIK3R1	04670	leukocyte_transendothelial_migration
ARHGAP5	04670	leukocyte_transendothelial_migration
RHOA	04670	leukocyte_transendothelial_migration
ITGA4	04670	leukocyte_transendothelial_migration
NCF2	04670	leukocyte_transendothelial_migration
CLDN4	04670	leukocyte_transendothelial_migration
RAC2	04670	leukocyte_transendothelial_migration
MYL9	04670	leukocyte_transendothelial_migration
ITK	04670	leukocyte_transendothelial_migration
TGFB2	04672	intestinal_immune_network_for_iga_production
TNFSF13B	04672	intestinal_immune_network_for_iga_production
IL15RA	04672	intestinal_immune_network_for_iga_production
TNFRSF13B	04672	intestinal_immune_network_for_iga_production
CCL27	04672	intestinal_immune_network_for_iga_production
ITGB7	04672	intestinal_immune_network_for_iga_production
BHLHE40	04710	circadian_rhythm
CHP	04720	long-term_potentiation
GRIN2D	04720	long-term_potentiation
ITPR1	04720	long-term_potentiation
SPDYA	04720	long-term_potentiation
ADCY8	04720	long-term_potentiation
CAMK2D	04720	long-term_potentiation
PRKCB	04720	long-term_potentiation
CAMK4	04722	neurotrophin_signaling_pathway
NTRK2	04722	neurotrophin_signaling_pathway
PDK1	04722	neurotrophin_signaling_pathway
IRS4	04722	neurotrophin_signaling_pathway
YWHAZ	04722	neurotrophin_signaling_pathway
BDNF	04722	neurotrophin_signaling_pathway
PRKCD	04722	neurotrophin_signaling_pathway
PLCG2	04722	neurotrophin_signaling_pathway
MAP3K1	04722	neurotrophin_signaling_pathway
RELA	04722	neurotrophin_signaling_pathway
PPP2CA	04730	long-term_depression
MAP2K2	04730	long-term_depression
GRIA2	04730	long-term_depression
CACNA1A	04730	long-term_depression
MAPK1	04730	long-term_depression
OR2T7	04740	olfactory_transduction
OR4M1	04740	olfactory_transduction
CALM2	04740	olfactory_transduction
OR6N1	04740	olfactory_transduction
OR4N4	04740	olfactory_transduction
OR6B2	04740	olfactory_transduction
OR13F1	04740	olfactory_transduction
OR5K1	04740	olfactory_transduction
OR52L1	04740	olfactory_transduction
OR8A1	04740	olfactory_transduction
OR10AD1	04740	olfactory_transduction
OR2Z1	04740	olfactory_transduction
OR51B5	04740	olfactory_transduction
OR6C3	04740	olfactory_transduction
OR2M3	04740	olfactory_transduction
OR8J3	04740	olfactory_transduction
OR4D9	04740	olfactory_transduction
OR6S1	04740	olfactory_transduction
OR51G1	04740	olfactory_transduction
PDC	04740	olfactory_transduction
OR1I1	04740	olfactory_transduction
OR12D3	04740	olfactory_transduction
OR4N5	04740	olfactory_transduction
PRKACB	04740	olfactory_transduction
OR2W3	04740	olfactory_transduction
OR2T4	04740	olfactory_transduction
OR9G4	04740	olfactory_transduction
OR2C3	04740	olfactory_transduction
OR5I1	04740	olfactory_transduction
OR5T1	04740	olfactory_transduction
OR51A2	04740	olfactory_transduction
OR10J5	04740	olfactory_transduction
OR6C6	04740	olfactory_transduction
OR2H2	04740	olfactory_transduction
OR5T2	04740	olfactory_transduction
OR10H5	04740	olfactory_transduction
OR14C36	04740	olfactory_transduction
OR4C45	04740	olfactory_transduction
OR4K1	04740	olfactory_transduction
OR5AC2	04740	olfactory_transduction
OR6N2	04740	olfactory_transduction
OR1J2	04740	olfactory_transduction
OR8G2	04740	olfactory_transduction
OR1E2	04740	olfactory_transduction
OR10H3	04740	olfactory_transduction
OR4D1	04740	olfactory_transduction
OR7A5	04740	olfactory_transduction
OR4D5	04740	olfactory_transduction
OR4M2	04740	olfactory_transduction
OR7D4	04740	olfactory_transduction
OR4K13	04740	olfactory_transduction
OR51B2	04740	olfactory_transduction
ADCY3	04740	olfactory_transduction
OR4F5	04740	olfactory_transduction
PRKG2	04740	olfactory_transduction
TAS2R5	04742	taste_transduction
TAS2R20	04742	taste_transduction
TAS1R2	04742	taste_transduction
TAS2R39	04742	taste_transduction
GNAS	04742	taste_transduction
TAS2R41	04742	taste_transduction
PTK2	04810	regulation_of_actin_cytoskeleton
MYH14	04810	regulation_of_actin_cytoskeleton
PPP1CC	04810	regulation_of_actin_cytoskeleton
PIK3CG	04810	regulation_of_actin_cytoskeleton
ITGAL	04810	regulation_of_actin_cytoskeleton
CHRM4	04810	regulation_of_actin_cytoskeleton
MAP2K2	04810	regulation_of_actin_cytoskeleton
SSH3	04810	regulation_of_actin_cytoskeleton
ITGB8	04810	regulation_of_actin_cytoskeleton
MYL12B	04810	regulation_of_actin_cytoskeleton
PXN	04810	regulation_of_actin_cytoskeleton
PAK1	04810	regulation_of_actin_cytoskeleton
CHRM1	04810	regulation_of_actin_cytoskeleton
WAS	04810	regulation_of_actin_cytoskeleton
MYLK2	04810	regulation_of_actin_cytoskeleton
IGF2	04810	regulation_of_actin_cytoskeleton
FGF19	04810	regulation_of_actin_cytoskeleton
PIP5K1A	04810	regulation_of_actin_cytoskeleton
FGF2	04810	regulation_of_actin_cytoskeleton
LOC100271831	04810	regulation_of_actin_cytoskeleton
ITGAM	04810	regulation_of_actin_cytoskeleton
PIKFYVE	04810	regulation_of_actin_cytoskeleton
ACTN1	04810	regulation_of_actin_cytoskeleton
RAC1	04810	regulation_of_actin_cytoskeleton
ROCK1	04810	regulation_of_actin_cytoskeleton
BDKRB2	04810	regulation_of_actin_cytoskeleton
WASF2	04810	regulation_of_actin_cytoskeleton
ITGA2	04810	regulation_of_actin_cytoskeleton
GSK3B	04910	insulin_signaling_pathway
FLOT1	04910	insulin_signaling_pathway
SOCS3	04910	insulin_signaling_pathway
HK2P1	04910	insulin_signaling_pathway
GRB2	04910	insulin_signaling_pathway
MTOR	04910	insulin_signaling_pathway
MAPK9	04910	insulin_signaling_pathway
PPP1CA	04910	insulin_signaling_pathway
PRKAR2B	04910	insulin_signaling_pathway
AKT1	04910	insulin_signaling_pathway
PPP1R3D	04910	insulin_signaling_pathway
HK3	04910	insulin_signaling_pathway
MAPK8	04910	insulin_signaling_pathway
RPS6P1	04910	insulin_signaling_pathway
SREBF1	04910	insulin_signaling_pathway
PDE3B	04910	insulin_signaling_pathway
ATF4C	04912	gnrh_signaling_pathway
CACNA1S	04912	gnrh_signaling_pathway
PLA2G10	04912	gnrh_signaling_pathway
ADCY9	04912	gnrh_signaling_pathway
CALM3	04912	gnrh_signaling_pathway
JUN	04912	gnrh_signaling_pathway
MAP2K2	04912	gnrh_signaling_pathway
MAP2K4	04912	gnrh_signaling_pathway
ITPR1	04912	gnrh_signaling_pathway
PTK2B	04912	gnrh_signaling_pathway
PLA2G3	04912	gnrh_signaling_pathway
PRKCD	04912	gnrh_signaling_pathway
MAPK3	04912	gnrh_signaling_pathway
PLA2G2D	04912	gnrh_signaling_pathway
KRAS	04912	gnrh_signaling_pathway
PRKACA	04912	gnrh_signaling_pathway
PLA2G4B	04912	gnrh_signaling_pathway
RAF1	04914	progesterone-mediated_oocyte_maturation
IGF1	04914	progesterone-mediated_oocyte_maturation
PRKACB	04914	progesterone-mediated_oocyte_maturation
PRKX	04914	progesterone-mediated_oocyte_maturation
LOC100133898	04914	progesterone-mediated_oocyte_maturation
ANAPC7	04914	progesterone-mediated_oocyte_maturation
MAD2L1	04914	progesterone-mediated_oocyte_maturation
ADCY1	04914	progesterone-mediated_oocyte_maturation
PRKACA	04914	progesterone-mediated_oocyte_maturation
MAD2L2	04914	progesterone-mediated_oocyte_maturation
GSK3B	04916	melanogenesis
CALM3	04916	melanogenesis
CTNNB1	04916	melanogenesis
RAF1	04916	melanogenesis
CAMK2B	04916	melanogenesis
FZD2	04916	melanogenesis
WNT7A	04916	melanogenesis
WNT5A	04916	melanogenesis
ADCY5	04916	melanogenesis
TUBB3	04916	melanogenesis
CREB3L2	04916	melanogenesis
CREBBP	04916	melanogenesis
CALML6	04916	melanogenesis
GNAO1	04916	melanogenesis
TCF7L2	04916	melanogenesis
ADCY3	04916	melanogenesis
CPT1B	04920	adipocytokine_signaling_pathway
SOCS3	04920	adipocytokine_signaling_pathway
NFKBIB	04920	adipocytokine_signaling_pathway
IRS4	04920	adipocytokine_signaling_pathway
PRKAA1	04920	adipocytokine_signaling_pathway
ACSL1	04920	adipocytokine_signaling_pathway
NPY	04920	adipocytokine_signaling_pathway
RXRG	04920	adipocytokine_signaling_pathway
PPARGC1A	04920	adipocytokine_signaling_pathway
PIK3CG	04930	type_ii_diabetes_mellitus
PIK3R5	04930	type_ii_diabetes_mellitus
PRKCE	04930	type_ii_diabetes_mellitus
PIK3CB	04930	type_ii_diabetes_mellitus
ABCC8	04930	type_ii_diabetes_mellitus
IRS2	04930	type_ii_diabetes_mellitus
HLA-DPB1	04940	type_i_diabetes_mellitus
HLA-DQA2	04940	type_i_diabetes_mellitus
HLA-DOB	04940	type_i_diabetes_mellitus
INS	04940	type_i_diabetes_mellitus
IL1A	04940	type_i_diabetes_mellitus
HLA-DOA	04940	type_i_diabetes_mellitus
IL2	04940	type_i_diabetes_mellitus
IL12B	04940	type_i_diabetes_mellitus
IFNG	04940	type_i_diabetes_mellitus
LTA	04940	type_i_diabetes_mellitus
NKX2-2	04950	maturity_onset_diabetes_of_the_young
PAX6	04950	maturity_onset_diabetes_of_the_young
ATP1A3	04960	aldosterone-regulated_sodium_reabsorption
INS	04960	aldosterone-regulated_sodium_reabsorption
KRAS	04960	aldosterone-regulated_sodium_reabsorption
IRS2	04960	aldosterone-regulated_sodium_reabsorption
LOC100133737	05010	alzheimers_disease
CHP	05010	alzheimers_disease
NDUFA5	05010	alzheimers_disease
COX7A1	05010	alzheimers_disease
GRIN2D	05010	alzheimers_disease
NDUFS1	05010	alzheimers_disease
ATP5O	05010	alzheimers_disease
LOC402175	05010	alzheimers_disease
ATP5J	05010	alzheimers_disease
ATP5C1	05010	alzheimers_disease
GAPDH	05010	alzheimers_disease
NDUFS5	05010	alzheimers_disease
UQCRFS1	05010	alzheimers_disease
TNFRSF1A	05010	alzheimers_disease
UQCRB	05010	alzheimers_disease
COX5A	05010	alzheimers_disease
COX1	05010	alzheimers_disease
IDE	05010	alzheimers_disease
TNF	05010	alzheimers_disease
ADAM10	05010	alzheimers_disease
CAPN1	05010	alzheimers_disease
LOC100133737	05012	parkinsons_disease
UBA7	05012	parkinsons_disease
CYC1	05012	parkinsons_disease
SEPT5	05012	parkinsons_disease
COX5A	05012	parkinsons_disease
ATP5EP2	05012	parkinsons_disease
ATP5E	05012	parkinsons_disease
UQCR11	05012	parkinsons_disease
NDUFS4	05012	parkinsons_disease
UBE2G1	05012	parkinsons_disease
COX6C	05012	parkinsons_disease
NDUFB7	05012	parkinsons_disease
UBE2J2	05012	parkinsons_disease
NDUFB3	05012	parkinsons_disease
GPX1	05014	amyotrophic_lateral_sclerosis_(als)
ALS2	05014	amyotrophic_lateral_sclerosis_(als)
PRPH2	05014	amyotrophic_lateral_sclerosis_(als)
MAP3K5	05014	amyotrophic_lateral_sclerosis_(als)
MAPK12	05014	amyotrophic_lateral_sclerosis_(als)
MAPK13	05014	amyotrophic_lateral_sclerosis_(als)
COX6A1	05016	huntingtons_disease
CREB3L3	05016	huntingtons_disease
GPX1	05016	huntingtons_disease
POLR2A	05016	huntingtons_disease
COX6B1	05016	huntingtons_disease
COX8A	05016	huntingtons_disease
UQCRQ	05016	huntingtons_disease
DNAI1	05016	huntingtons_disease
NDUFB4	05016	huntingtons_disease
LOC402175	05016	huntingtons_disease
SDHA	05016	huntingtons_disease
ATP5J	05016	huntingtons_disease
CREB1	05016	huntingtons_disease
HAP1	05016	huntingtons_disease
LOC100130320	05016	huntingtons_disease
APAF1	05016	huntingtons_disease
DNAH1	05016	huntingtons_disease
CLTCL1	05016	huntingtons_disease
LOC729317	05016	huntingtons_disease
CREB5	05016	huntingtons_disease
POLR2F	05016	huntingtons_disease
ATP5D	05016	huntingtons_disease
COX7B	05016	huntingtons_disease
COX8C	05016	huntingtons_disease
DNAL1	05016	huntingtons_disease
PRNP	05020	prion_diseases
C1QB	05020	prion_diseases
MAPK1	05020	prion_diseases
ELK1	05020	prion_diseases
ATP6V1F	05110	vibrio_cholerae_infection
ATP6V1E1	05110	vibrio_cholerae_infection
KDELR2	05110	vibrio_cholerae_infection
KCNQ1	05110	vibrio_cholerae_infection
PRKCB	05110	vibrio_cholerae_infection
ATP6V0A2	05120	epithelial_cell_signaling_in_helicobacter_pylori_infection
IKBKB	05120	epithelial_cell_signaling_in_helicobacter_pylori_infection
CDC42P2	05120	epithelial_cell_signaling_in_helicobacter_pylori_infection
MAPK8	05120	epithelial_cell_signaling_in_helicobacter_pylori_infection
PLCG1	05120	epithelial_cell_signaling_in_helicobacter_pylori_infection
MAPK11	05120	epithelial_cell_signaling_in_helicobacter_pylori_infection
TLR4	05130	pathogenic_escherichia_coli_infection
MC1R	05130	pathogenic_escherichia_coli_infection
TUBB2A	05130	pathogenic_escherichia_coli_infection
LOC647859	05130	pathogenic_escherichia_coli_infection
PTCH1	05200	pathways_in_cancer
SKP2	05200	pathways_in_cancer
DAPK3	05200	pathways_in_cancer
AXIN1	05200	pathways_in_cancer
FGF7	05200	pathways_in_cancer
FZD4	05200	pathways_in_cancer
SMAD2	05200	pathways_in_cancer
PTENP1	05200	pathways_in_cancer
PTEN	05200	pathways_in_cancer
CDKN2A	05200	pathways_in_cancer
APC	05200	pathways_in_cancer
PDGFA	05200	pathways_in_cancer
DCC	05200	pathways_in_cancer
HRAS	05200	pathways_in_cancer
HSP90AA1	05200	pathways_in_cancer
CCNE2	05200	pathways_in_cancer
EGLN3	05200	pathways_in_cancer
IKBKB	05200	pathways_in_cancer
AKT1	05200	pathways_in_cancer
CDKN2B	05200	pathways_in_cancer
LOC653882	05200	pathways_in_cancer
SMAD4	05200	pathways_in_cancer
PRKCA	05200	pathways_in_cancer
CKS1B	05200	pathways_in_cancer
ARAF	05200	pathways_in_cancer
LAMA5	05200	pathways_in_cancer
NFKBIA	05200	pathways_in_cancer
CDK2	05200	pathways_in_cancer
FZD6	05200	pathways_in_cancer
COL4A2	05200	pathways_in_cancer
LOC100271831	05200	pathways_in_cancer
BAD	05200	pathways_in_cancer
FIGF	05200	pathways_in_cancer
ITGA2B	05200	pathways_in_cancer
RXRB	05200	pathways_in_cancer
FOS	05200	pathways_in_cancer
FGF5	05200	pathways_in_cancer
LAMB2	05200	pathways_in_cancer
RAC2	05200	pathways_in_cancer
FGF21	05200	pathways_in_cancer
PDGFRA	05200	pathways_in_cancer
TCEB2	05200	pathways_in_cancer
RALGDS	05200	pathways_in_cancer
WNT2	05200	pathways_in_cancer
RXRG	05200	pathways_in_cancer
RBX1	05200	pathways_in_cancer
LAMA4	05200	pathways_in_cancer
AXIN1	05210	colorectal_cancer
SMAD4	05210	colorectal_cancer
PIK3CA	05210	colorectal_cancer
PIK3R5	05210	colorectal_cancer
TP53	05210	colorectal_cancer
MAP2K1	05210	colorectal_cancer
FZD10	05210	colorectal_cancer
FZD7	05210	colorectal_cancer
LEF1	05210	colorectal_cancer
TCEB1	05211	renal_cell_carcinoma
SLC2A1	05211	renal_cell_carcinoma
RAF1	05211	renal_cell_carcinoma
VEGFA	05211	renal_cell_carcinoma
PAK2	05211	renal_cell_carcinoma
HGF	05211	renal_cell_carcinoma
PAK7	05211	renal_cell_carcinoma
TCEB2	05211	renal_cell_carcinoma
VEGFB	05212	pancreatic_cancer
VEGFC	05212	pancreatic_cancer
AKT2	05212	pancreatic_cancer
IKBKG	05212	pancreatic_cancer
CCND1	05212	pancreatic_cancer
TGFBR1	05212	pancreatic_cancer
STAT1	05212	pancreatic_cancer
PTEN	05213	endometrial_cancer
TCF7	05213	endometrial_cancer
AKT1	05213	endometrial_cancer
PIK3CA	05213	endometrial_cancer
TCF7L1	05213	endometrial_cancer
LOC100271831	05213	endometrial_cancer
PIK3R1	05213	endometrial_cancer
TP53	05213	endometrial_cancer
PIK3CB	05213	endometrial_cancer
PDPK1	05213	endometrial_cancer
AXIN2	05213	endometrial_cancer
BRAF	05213	endometrial_cancer
TCF7L2	05213	endometrial_cancer
MLH1	05213	endometrial_cancer
HRAS	05214	glioma
EGF	05214	glioma
SHC1	05214	glioma
IGF1R	05214	glioma
RB1	05214	glioma
CAMK2D	05214	glioma
PRKCB	05214	glioma
SOS1	05215	prostate_cancer
CREB3L1	05215	prostate_cancer
CCNE1	05215	prostate_cancer
TCF7	05215	prostate_cancer
PDGFA	05215	prostate_cancer
HRAS	05215	prostate_cancer
CCNE2	05215	prostate_cancer
AKT3	05215	prostate_cancer
CASP9	05215	prostate_cancer
NRAS	05215	prostate_cancer
AKT2	05215	prostate_cancer
CREB3L4	05215	prostate_cancer
HSP90AB1	05215	prostate_cancer
IKBKG	05215	prostate_cancer
FGFR1	05215	prostate_cancer
PDGFB	05215	prostate_cancer
CREB3	05215	prostate_cancer
E2F3	05215	prostate_cancer
TCF7L1	05216	thyroid_cancer
NCOA4	05216	thyroid_cancer
CTNNB1	05217	basal_cell_carcinoma
WNT8B	05217	basal_cell_carcinoma
SMO	05217	basal_cell_carcinoma
WNT8A	05217	basal_cell_carcinoma
LOC100132771	05218	melanoma
FGF13	05218	melanoma
AKT2	05218	melanoma
MITF	05218	melanoma
TP53	05218	melanoma
EGFR	05218	melanoma
E2F3	05218	melanoma
FGF12	05218	melanoma
E2F2	05218	melanoma
CDKN2A	05219	bladder_cancer
VEGFA	05219	bladder_cancer
FGFR3	05219	bladder_cancer
CDH1	05219	bladder_cancer
THBS1	05219	bladder_cancer
CRKL	05220	chronic_myeloid_leukemia
TGFB2	05220	chronic_myeloid_leukemia
MECOM	05220	chronic_myeloid_leukemia
SHC4	05220	chronic_myeloid_leukemia
MAP2K2	05220	chronic_myeloid_leukemia
IKBKB	05220	chronic_myeloid_leukemia
AKT1	05220	chronic_myeloid_leukemia
PIK3R2	05220	chronic_myeloid_leukemia
PIK3CA	05220	chronic_myeloid_leukemia
CDK4	05220	chronic_myeloid_leukemia
LOC442113	05220	chronic_myeloid_leukemia
PIK3CD	05220	chronic_myeloid_leukemia
BRAF	05220	chronic_myeloid_leukemia
CHUK	05221	acute_myeloid_leukemia
HRAS	05221	acute_myeloid_leukemia
PML	05221	acute_myeloid_leukemia
PIK3R3	05221	acute_myeloid_leukemia
STAT3	05221	acute_myeloid_leukemia
CCND1	05221	acute_myeloid_leukemia
RUNX1	05221	acute_myeloid_leukemia
PIK3CG	05222	small_cell_lung_cancer
CCNE2	05222	small_cell_lung_cancer
ITGA3	05222	small_cell_lung_cancer
TRAF1	05222	small_cell_lung_cancer
CASP9	05222	small_cell_lung_cancer
RXRA	05222	small_cell_lung_cancer
BIRC3	05222	small_cell_lung_cancer
AKT2	05222	small_cell_lung_cancer
PIK3CA	05222	small_cell_lung_cancer
CDK2	05222	small_cell_lung_cancer
COL4A2	05222	small_cell_lung_cancer
COL4A6	05222	small_cell_lung_cancer
LOC407835	05223	non-small_cell_lung_cancer
FHIT	05223	non-small_cell_lung_cancer
AKT2	05223	non-small_cell_lung_cancer
BAD	05223	non-small_cell_lung_cancer
KRAS	05223	non-small_cell_lung_cancer
RARB	05223	non-small_cell_lung_cancer
STK4	05223	non-small_cell_lung_cancer
RXRG	05223	non-small_cell_lung_cancer
HLA-DPB1	05310	asthma
IFNA17	05320	autoimmune_thyroid_disease
HLA-DPB1	05320	autoimmune_thyroid_disease
HLA-F	05320	autoimmune_thyroid_disease
IFNA6	05320	autoimmune_thyroid_disease
CD40LG	05322	systemic_lupus_erythematosus
HIST2H2AA3	05322	systemic_lupus_erythematosus
HLA-DRB1	05322	systemic_lupus_erythematosus
C1QC	05322	systemic_lupus_erythematosus
H2AFY	05322	systemic_lupus_erythematosus
HIST2H2BE	05322	systemic_lupus_erythematosus
HIST1H4K	05322	systemic_lupus_erythematosus
HIST1H4I	05322	systemic_lupus_erythematosus
HIST1H4H	05322	systemic_lupus_erythematosus
H2BFWT	05322	systemic_lupus_erythematosus
FCGR3B	05322	systemic_lupus_erythematosus
HIST1H2BB	05322	systemic_lupus_erythematosus
C4A	05322	systemic_lupus_erythematosus
HLA-DRB5	05322	systemic_lupus_erythematosus
LOC100133678	05322	systemic_lupus_erythematosus
C5	05322	systemic_lupus_erythematosus
HIST2H3D	05322	systemic_lupus_erythematosus
HIST1H3I	05322	systemic_lupus_erythematosus
HIST1H3E	05322	systemic_lupus_erythematosus
HIST1H2AD	05322	systemic_lupus_erythematosus
HIST1H2BD	05322	systemic_lupus_erythematosus
H2AFJ	05322	systemic_lupus_erythematosus
HIST1H2BF	05322	systemic_lupus_erythematosus
HIST1H2BC	05322	systemic_lupus_erythematosus
LOC651868	05322	systemic_lupus_erythematosus
IL10	05330	allograft_rejection
HLA-DRB4	05332	graft-versus-host_disease
HLA-DRB1	05332	graft-versus-host_disease
HLA-DPB1	05332	graft-versus-host_disease
HLA-DMB	05332	graft-versus-host_disease
HLA-DQB1	05332	graft-versus-host_disease
IL1A	05332	graft-versus-host_disease
KIR2DL2	05332	graft-versus-host_disease
LOC652614	05332	graft-versus-host_disease
HLA-G	05332	graft-versus-host_disease
IL6	05332	graft-versus-host_disease
CD19	05340	primary_immunodeficiency
JAK3	05340	primary_immunodeficiency
BTK	05340	primary_immunodeficiency
LOC646821	05410	hypertrophic_cardiomyopathy_(hcm)
CACNG2	05410	hypertrophic_cardiomyopathy_(hcm)
ATP2A2	05410	hypertrophic_cardiomyopathy_(hcm)
ITGA7	05410	hypertrophic_cardiomyopathy_(hcm)
IGF1	05410	hypertrophic_cardiomyopathy_(hcm)
TPM3	05410	hypertrophic_cardiomyopathy_(hcm)
PRKAG2	05410	hypertrophic_cardiomyopathy_(hcm)
DES	05410	hypertrophic_cardiomyopathy_(hcm)
TTN	05410	hypertrophic_cardiomyopathy_(hcm)
ITGA1	05410	hypertrophic_cardiomyopathy_(hcm)
ITGA5	05410	hypertrophic_cardiomyopathy_(hcm)
SGCG	05410	hypertrophic_cardiomyopathy_(hcm)
MYH6	05410	hypertrophic_cardiomyopathy_(hcm)
CACNG7	05410	hypertrophic_cardiomyopathy_(hcm)
CACNA2D3	05410	hypertrophic_cardiomyopathy_(hcm)
ACE	05410	hypertrophic_cardiomyopathy_(hcm)
PRKAG3	05410	hypertrophic_cardiomyopathy_(hcm)
ACTG1	05410	hypertrophic_cardiomyopathy_(hcm)
SGCA	05410	hypertrophic_cardiomyopathy_(hcm)
ITGA6	05412	arrhythmogenic_right_ventricular_cardiomyopathy_(arvc)
ITGA7	05412	arrhythmogenic_right_ventricular_cardiomyopathy_(arvc)
CACNB2	05412	arrhythmogenic_right_ventricular_cardiomyopathy_(arvc)
CACNA2D1	05412	arrhythmogenic_right_ventricular_cardiomyopathy_(arvc)
CACNG7	05412	arrhythmogenic_right_ventricular_cardiomyopathy_(arvc)
CACNB3	05412	arrhythmogenic_right_ventricular_cardiomyopathy_(arvc)
ADCY9	05414	dilated_cardiomyopathy
MYL3	05414	dilated_cardiomyopathy
PLN	05414	dilated_cardiomyopathy
CACNG6	05414	dilated_cardiomyopathy
ATP2A2	05414	dilated_cardiomyopathy
TPM2	05414	dilated_cardiomyopathy
ITGA9	05414	dilated_cardiomyopathy
ITGB8	05414	dilated_cardiomyopathy
CACNB1	05414	dilated_cardiomyopathy
LOC100131098	05414	dilated_cardiomyopathy
MYBPC3	05414	dilated_cardiomyopathy
TNF	05414	dilated_cardiomyopathy
PRKACA	05414	dilated_cardiomyopathy
TNNI3	05414	dilated_cardiomyopathy
SGCB	05414	dilated_cardiomyopathy
MYH11	05416	viral_myocarditis
ITGB2	05416	viral_myocarditis
EIF4G2	05416	viral_myocarditis
CASP3	05416	viral_myocarditis
MYH9	05416	viral_myocarditis
CD28	05416	viral_myocarditis
HLA-DRA	05416	viral_myocarditis
SGCD	05416	viral_myocarditis
MYH15	05416	viral_myocarditis
RAC2	05416	viral_myocarditis
MYH4	05416	viral_myocarditis
SGCA	05416	viral_myocarditis
MYH13	05416	viral_myocarditis
ENO1	00010	glycolysis_gluconeogenesis
ALDH3B2	00010	glycolysis_gluconeogenesis
LDHC	00010	glycolysis_gluconeogenesis
PDHB	00010	glycolysis_gluconeogenesis
ACSS1	00010	glycolysis_gluconeogenesis
GPI	00010	glycolysis_gluconeogenesis
PGM1	00010	glycolysis_gluconeogenesis
ALDOB	00010	glycolysis_gluconeogenesis
FH	00020	citrate_cycle_(tca_cycle)
DLSTP1	00020	citrate_cycle_(tca_cycle)
SDHC	00020	citrate_cycle_(tca_cycle)
PDHA2	00020	citrate_cycle_(tca_cycle)
RPE	00030	pentose_phosphate_pathway
ALDOC	00030	pentose_phosphate_pathway
UGT1A8	00040	pentose_and_glucuronate_interconversions
UGT2A1	00040	pentose_and_glucuronate_interconversions
PFKM	00051	fructose_and_mannose_metabolism
GMPPA	00051	fructose_and_mannose_metabolism
GMDS	00051	fructose_and_mannose_metabolism
FPGT	00051	fructose_and_mannose_metabolism
PFKFB3	00051	fructose_and_mannose_metabolism
HK1	00052	galactose_metabolism
GANC	00052	galactose_metabolism
PFKP	00052	galactose_metabolism
UGDH	00053	ascorbate_and_aldarate_metabolism
ALDH3A2	00053	ascorbate_and_aldarate_metabolism
MIOX	00053	ascorbate_and_aldarate_metabolism
ACAA2	00062	fatty_acid_elongation_in_mitochondria
GCDH	00071	fatty_acid_metabolism
ADH6	00071	fatty_acid_metabolism
LOC648603	00071	fatty_acid_metabolism
HADHA	00071	fatty_acid_metabolism
ACSL6	00071	fatty_acid_metabolism
ACADVL	00071	fatty_acid_metabolism
CYP4A22	00071	fatty_acid_metabolism
EHHADH	00071	fatty_acid_metabolism
ACAT2	00072	synthesis_and_degradation_of_ketone_bodies
HMGCS2	00072	synthesis_and_degradation_of_ketone_bodies
HMGCL	00072	synthesis_and_degradation_of_ketone_bodies
SOAT1	00100	steroid_biosynthesis
DHCR24	00100	steroid_biosynthesis
NSDHL	00100	steroid_biosynthesis
TAT	00130	ubiquinone_and_other_terpenoid-quinone_biosynthesis
UGT1A8	00140	steroid_hormone_biosynthesis
AKR1C3	00140	steroid_hormone_biosynthesis
SRD5A3	00150	androgen_and_estrogen_metabolism
HSD17B12	00150	androgen_and_estrogen_metabolism
UGT1A7	00150	androgen_and_estrogen_metabolism
UGT2B7	00150	androgen_and_estrogen_metabolism
SULT2B1	00150	androgen_and_estrogen_metabolism
HSD17B3	00150	androgen_and_estrogen_metabolism
COX6B1	00190	oxidative_phosphorylation
NDUFA5	00190	oxidative_phosphorylation
ND5	00190	oxidative_phosphorylation
UQCRC1	00190	oxidative_phosphorylation
COX7A1	00190	oxidative_phosphorylation
ATP5A1	00190	oxidative_phosphorylation
SDHA	00190	oxidative_phosphorylation
ATP5I	00190	oxidative_phosphorylation
NDUFS5	00190	oxidative_phosphorylation
COX5A	00190	oxidative_phosphorylation
COX1	00190	oxidative_phosphorylation
UQCR11	00190	oxidative_phosphorylation
ATP6V0D2	00190	oxidative_phosphorylation
COX8C	00190	oxidative_phosphorylation
POLR1D	00230	purine_metabolism
PRPS2	00230	purine_metabolism
PRIM1	00230	purine_metabolism
POLE3	00230	purine_metabolism
POLR1A	00230	purine_metabolism
POLD1	00230	purine_metabolism
POLR2J3	00230	purine_metabolism
RRM1	00230	purine_metabolism
PDE7B	00230	purine_metabolism
IMPDH1	00230	purine_metabolism
PDE4D	00230	purine_metabolism
NT5C1B	00230	purine_metabolism
GUCY1A3	00230	purine_metabolism
